date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
2022-08-10 23:00:00+00:00,31.904501,17.3045,24.6045
2022-08-11 23:00:00+00:00,31.9545,17.9545,24.9545
2022-08-12 23:00:00+00:00,31.6045,17.154501,24.379501
2022-08-13 23:00:00+00:00,32.1045,17.5545,24.8295
2022-08-14 23:00:00+00:00,27.3045,19.5545,23.4295
2022-08-15 23:00:00+00:00,26.1045,17.404501,21.754501
2022-08-16 23:00:00+00:00,21.404501,17.154501,19.279501
2022-08-17 23:00:00+00:00,24.8045,15.9045,20.3545
2022-08-18 23:00:00+00:00,24.1045,15.554501,19.8295
2022-08-19 23:00:00+00:00,22.654501,15.1045,18.879501
2022-08-20 23:00:00+00:00,22.8545,13.8545,18.3545
2022-08-21 23:00:00+00:00,25.8045,15.3545,20.5795
2022-08-22 23:00:00+00:00,27.5545,15.1045,21.3295
2022-08-23 23:00:00+00:00,29.9545,17.0545,23.504501
2022-08-24 23:00:00+00:00,31.8045,19.3545,25.5795
2022-08-25 23:00:00+00:00,23.404501,18.0545,20.7295
2022-08-26 23:00:00+00:00,21.3045,15.9545,18.629501
2022-08-27 23:00:00+00:00,22.3545,15.554501,18.9545
2022-08-28 23:00:00+00:00,24.4545,12.9045,18.6795
2022-08-29 23:00:00+00:00,24.3545,15.2545,19.8045
2022-08-30 23:00:00+00:00,24.2045,16.904501,20.5545
2022-08-31 23:00:00+00:00,25.2545,15.1545,20.2045
2022-09-01 23:00:00+00:00,27.1045,14.7045,20.9045
2022-09-02 23:00:00+00:00,24.7045,15.1545,19.9295
2022-09-03 23:00:00+00:00,25.8045,15.2545,20.529501
2022-09-04 23:00:00+00:00,28.7545,16.7045,22.7295
2022-09-05 23:00:00+00:00,27.2545,16.3545,21.8045
2022-09-06 23:00:00+00:00,23.1045,15.1045,19.1045
2022-09-07 23:00:00+00:00,20.7545,15.4545,18.1045
2022-09-08 23:00:00+00:00,19.154501,14.3545,16.754501
2022-09-09 23:00:00+00:00,19.7045,13.9545,16.8295
2022-09-10 23:00:00+00:00,21.6045,12.4045,17.0045
2022-09-11 23:00:00+00:00,23.6045,12.0045,17.8045
2022-09-12 23:00:00+00:00,22.9545,16.1045,19.5295
2022-09-13 23:00:00+00:00,16.2545,13.2545,14.754499
2022-09-14 23:00:00+00:00,18.9545,12.054501,15.5045
2022-09-15 23:00:00+00:00,15.1545,10.1045,12.629499
2022-09-16 23:00:00+00:00,14.2545,9.7045,11.9795
2022-09-17 23:00:00+00:00,14.1045,10.2545,12.179501
2022-09-18 23:00:00+00:00,16.7545,8.554501,12.6545
2022-09-19 23:00:00+00:00,15.1545,9.4545,12.304501
2022-09-20 23:00:00+00:00,16.1045,6.8545003,11.4795
2022-09-21 23:00:00+00:00,18.5045,6.1045003,12.3045
2022-09-22 23:00:00+00:00,18.3045,7.9545,13.1295
2022-09-23 23:00:00+00:00,15.804501,12.5045,14.154501
2022-09-24 23:00:00+00:00,16.3045,9.1545,12.7295
2022-09-25 23:00:00+00:00,12.6045,9.9545,11.2795
2022-09-26 23:00:00+00:00,12.0045,8.2045,10.1045
2022-09-27 23:00:00+00:00,13.7045,6.2545004,9.9795
2022-09-28 23:00:00+00:00,14.5045,5.0545,9.7795
2022-09-29 23:00:00+00:00,16.0545,5.5545,10.804501
2022-09-30 23:00:00+00:00,17.3545,11.2045,14.2795
2022-10-01 23:00:00+00:00,16.2045,9.3545,12.7795
2022-10-02 23:00:00+00:00,16.7045,7.2045,11.9545
2022-10-03 23:00:00+00:00,18.1045,8.554501,13.3295
2022-10-04 23:00:00+00:00,18.904501,12.2045,15.554501
2022-10-05 23:00:00+00:00,16.8045,9.6045,13.2045
2022-10-06 23:00:00+00:00,17.3545,9.1045,13.2295
2022-10-07 23:00:00+00:00,15.1045,7.5045004,11.304501
2022-10-08 23:00:00+00:00,17.0545,5.5545,11.304501
2022-10-09 23:00:00+00:00,17.3545,7.5045004,12.429501
2022-10-10 23:00:00+00:00,15.3545,5.4545,10.4045
2022-10-11 23:00:00+00:00,14.804501,2.9045,8.8545
2022-10-12 23:00:00+00:00,14.304501,11.4545,12.8795
2022-10-13 23:00:00+00:00,15.304501,11.6545,13.4795
2022-10-14 23:00:00+00:00,16.904501,11.2545,14.0795
2022-10-15 23:00:00+00:00,17.4545,12.9045,15.179501
2022-10-16 23:00:00+00:00,18.1045,14.7545,16.4295
2022-10-17 23:00:00+00:00,17.654501,10.0045,13.8295
2022-10-18 23:00:00+00:00,16.7045,8.6045,12.6545
2022-10-19 23:00:00+00:00,18.3545,11.1045,14.7295
2022-10-20 23:00:00+00:00,19.404501,13.8545,16.629501
2022-10-21 23:00:00+00:00,17.6045,13.4045,15.504499
2022-10-22 23:00:00+00:00,19.5045,13.2545,16.3795
2022-10-23 23:00:00+00:00,17.3045,13.3545,15.3295
2022-10-24 23:00:00+00:00,16.8545,11.9545,14.4045
2022-10-25 23:00:00+00:00,20.1045,13.1545,16.6295
2022-10-26 23:00:00+00:00,20.0545,13.9545,17.004501
2022-10-27 23:00:00+00:00,21.0545,14.2045,17.629501
2022-10-28 23:00:00+00:00,23.5045,13.1045,18.3045
2022-10-29 23:00:00+00:00,20.0545,12.6045,16.3295
2022-10-30 23:00:00+00:00,17.0545,8.804501,12.929501
2022-10-31 23:00:00+00:00,16.404501,11.7045,14.054501
2022-11-01 23:00:00+00:00,14.054501,10.4545,12.2545
2022-11-02 23:00:00+00:00,15.554501,10.3545,12.9545
2022-11-03 23:00:00+00:00,11.6545,7.3045,9.4795
2022-11-04 23:00:00+00:00,11.1045,5.5545,8.3295
2022-11-05 23:00:00+00:00,11.7545,9.2045,10.4795
2022-11-06 23:00:00+00:00,14.7545,10.7045,12.7295
2022-11-07 23:00:00+00:00,15.5045,11.7545,13.6295
2022-11-08 23:00:00+00:00,13.9045,10.554501,12.2295
2022-11-09 23:00:00+00:00,13.5045,9.1545,11.3295
2022-11-10 23:00:00+00:00,12.6545,7.8545003,10.2545
2022-11-11 23:00:00+00:00,14.6045,4.8545003,9.7295
2022-11-12 23:00:00+00:00,13.7045,4.1545,8.929501
2022-11-13 23:00:00+00:00,10.054501,2.1545,6.1045003
2022-11-14 23:00:00+00:00,11.7545,8.8545,10.304501
2022-11-15 23:00:00+00:00,11.8545,7.9045,9.879499
2022-11-16 23:00:00+00:00,12.1545,8.8545,10.504499
2022-11-17 23:00:00+00:00,9.5045,6.9545,8.2295
2022-11-18 23:00:00+00:00,7.5045004,2.7045,5.1045003
2022-11-19 23:00:00+00:00,8.1545,2.4045,5.2795
2022-11-20 23:00:00+00:00,7.9045,4.0545,5.9795
2022-11-21 23:00:00+00:00,9.1045,5.1545,7.1295
2022-11-22 23:00:00+00:00,8.5045,6.2545004,7.3795004
2022-11-23 23:00:00+00:00,10.7045,7.2045,8.9545
2022-11-24 23:00:00+00:00,11.1045,5.7045,8.4045
2022-11-25 23:00:00+00:00,10.4045,4.6545,7.5295
2022-11-26 23:00:00+00:00,8.4545,6.0045004,7.2295003
2022-11-27 23:00:00+00:00,10.3545,4.1045003,7.2295
2022-11-28 23:00:00+00:00,6.6045003,3.6545,5.1295004
2022-11-29 23:00:00+00:00,7.5045004,4.3545003,5.9295006
2022-11-30 23:00:00+00:00,6.9045,2.8545,4.8795
2022-12-01 23:00:00+00:00,3.7545,2.1045,2.9295
2022-12-02 23:00:00+00:00,2.8545,0.7045,1.7795
2022-12-03 23:00:00+00:00,2.3044999,-1.7455001,0.2794999
2022-12-04 23:00:00+00:00,4.9045,1.8544999,3.3795
2022-12-05 23:00:00+00:00,5.9545,2.7545,4.3545
2022-12-06 23:00:00+00:00,5.7045,2.3044999,4.0045
2022-12-07 23:00:00+00:00,4.0045004,0.4545,2.2295003
2022-12-08 23:00:00+00:00,0.6545,-2.2955,-0.8205
2022-12-09 23:00:00+00:00,0.8545,-3.1955001,-1.1705
2022-12-10 23:00:00+00:00,1.3045,-1.7955,-0.24550003
2022-12-11 23:00:00+00:00,1.5044999,-4.2955,-1.3955
2022-12-12 23:00:00+00:00,-0.69549996,-5.1454997,-2.9204998
2022-12-13 23:00:00+00:00,-0.44550002,-6.1955,-3.3205
2022-12-14 23:00:00+00:00,1.3045,-6.5455,-2.6204998
2022-12-15 23:00:00+00:00,2.5544999,-5.7955,-1.6205
2022-12-16 23:00:00+00:00,-1.6455001,-5.8954997,-3.7705
2022-12-17 23:00:00+00:00,3.6545,-6.1454997,-1.2454998
2022-12-18 23:00:00+00:00,9.554501,3.6045,6.5795
2022-12-19 23:00:00+00:00,10.8545,8.304501,9.5795
2022-12-20 23:00:00+00:00,9.4045,6.5045004,7.9545
2022-12-21 23:00:00+00:00,10.304501,7.9545,9.1295
2022-12-22 23:00:00+00:00,12.6545,8.7545,10.7045
2022-12-23 23:00:00+00:00,11.1045,7.8045,9.4545
2022-12-24 23:00:00+00:00,9.6545,7.3545003,8.5045
2022-12-25 23:00:00+00:00,9.804501,3.5045,6.6545
2022-12-26 23:00:00+00:00,6.9545,3.3545,5.1545
2022-12-27 23:00:00+00:00,10.9545,6.4045,8.679501
2022-12-28 23:00:00+00:00,11.1045,6.6545,8.879499
2022-12-29 23:00:00+00:00,12.804501,4.9545,8.8795
2022-12-30 23:00:00+00:00,16.404501,12.8545,14.6295
2022-12-31 23:00:00+00:00,15.304501,10.9545,13.1295
2023-01-01 23:00:00+00:00,13.1045,6.1045003,9.6045
2023-01-02 23:00:00+00:00,9.1545,3.9545,6.5545
2023-01-03 23:00:00+00:00,12.4045,9.054501,10.7295
2023-01-04 23:00:00+00:00,10.804501,9.304501,10.054501
2023-01-05 23:00:00+00:00,11.804501,9.6545,10.7295
2023-01-06 23:00:00+00:00,11.0045,8.3545,9.679501
2023-01-07 23:00:00+00:00,10.054501,7.7545004,8.904501
2023-01-08 23:00:00+00:00,7.7545004,5.0545,6.4045
2023-01-09 23:00:00+00:00,10.804501,3.1545,6.9795003
2023-01-10 23:00:00+00:00,11.6545,8.554501,10.1045
2023-01-11 23:00:00+00:00,11.054501,8.4545,9.7545
2023-01-12 23:00:00+00:00,9.3545,6.8545003,8.1045
2023-01-13 23:00:00+00:00,11.8545,5.3545003,8.6045
2023-01-14 23:00:00+00:00,7.6545,4.2045,5.9295
2023-01-15 23:00:00+00:00,6.0045004,3.1545,4.5795
2023-01-16 23:00:00+00:00,3.4045,-3.1455,0.12950003
2023-01-17 23:00:00+00:00,4.0545,-2.6955001,0.6795
2023-01-18 23:00:00+00:00,3.5045,-1.0455,1.2294999
2023-01-19 23:00:00+00:00,4.5545,-1.0455,1.7545
2023-01-20 23:00:00+00:00,1.5044999,-2.0455,-0.27050006
2023-01-21 23:00:00+00:00,1.3045,-1.2955,0.004499972
2023-01-22 23:00:00+00:00,4.0545,-0.19550002,1.9295001
2023-01-23 23:00:00+00:00,2.6545,0.75450003,1.7045
2023-01-24 23:00:00+00:00,0.1045,-0.8955,-0.3955
2023-01-25 23:00:00+00:00,6.8545003,-0.69549996,3.0795002
2023-01-26 23:00:00+00:00,5.1545,2.0544999,3.6044998
2023-01-27 23:00:00+00:00,3.9045,-0.6455,1.6295
2023-01-28 23:00:00+00:00,5.0545,-1.3955001,1.8295
2023-01-29 23:00:00+00:00,8.2545,2.1545,5.2045
2023-01-30 23:00:00+00:00,8.1045,2.2545,5.1794996
2023-01-31 23:00:00+00:00,8.4545,4.0045004,6.2295003
2023-02-01 23:00:00+00:00,8.9545,7.1045003,8.0295
2023-02-02 23:00:00+00:00,10.4545,7.2045,8.8295
2023-02-03 23:00:00+00:00,9.7045,6.6045003,8.1545
2023-02-04 23:00:00+00:00,8.0045,3.0544999,5.5295
2023-02-05 23:00:00+00:00,6.8045,-1.2955,2.7545
2023-02-06 23:00:00+00:00,4.7545004,-3.1455,0.8045002
2023-02-07 23:00:00+00:00,6.5545,-4.3954997,1.0795002
2023-02-08 23:00:00+00:00,6.1045003,-2.1955001,1.9545001
2023-02-09 23:00:00+00:00,7.6045003,0.004499998,3.8045
2023-02-10 23:00:00+00:00,8.7045,3.4045,6.0545
2023-02-11 23:00:00+00:00,8.3545,4.1045003,6.2295
2023-02-12 23:00:00+00:00,11.1545,0.004499998,5.5795
2023-02-13 23:00:00+00:00,11.6545,-0.5455,5.5545
2023-02-14 23:00:00+00:00,11.1545,-0.99549997,5.0795
2023-02-15 23:00:00+00:00,10.3545,4.4045,7.3795
2023-02-16 23:00:00+00:00,12.054501,9.2045,10.6295
2023-02-17 23:00:00+00:00,11.054501,9.6545,10.3545
2023-02-18 23:00:00+00:00,10.1045,5.4545,7.7795
2023-02-19 23:00:00+00:00,9.9045,4.9545,7.4295
2023-02-20 23:00:00+00:00,8.4045,3.6045,6.0045
2023-02-21 23:00:00+00:00,11.1545,1.9045,6.5295
2023-02-22 23:00:00+00:00,9.0045,5.9045,7.4545
2023-02-23 23:00:00+00:00,6.8045,0.30449998,3.5545
2023-02-24 23:00:00+00:00,7.0045004,0.55450004,3.7795002
2023-02-25 23:00:00+00:00,5.0545,-0.99549997,2.0295
2023-02-26 23:00:00+00:00,5.8045,-2.3455,1.7295
2023-02-27 23:00:00+00:00,5.2045,-1.5455,1.8295001
2023-02-28 23:00:00+00:00,6.1045003,-2.8455,1.6295002
2023-03-01 23:00:00+00:00,8.5045,-1.5955,3.4545002
2023-03-02 23:00:00+00:00,6.4545,-0.94549996,2.7545002
2023-03-03 23:00:00+00:00,7.3045,1.4045,4.3545
2023-03-04 23:00:00+00:00,5.1545,2.8545,4.0045
2023-03-05 23:00:00+00:00,6.8545003,1.1044999,3.9795
2023-03-06 23:00:00+00:00,5.1545,1.5044999,3.3295
2023-03-07 23:00:00+00:00,3.1545,0.50450003,1.8295
2023-03-08 23:00:00+00:00,11.6045,1.6545,6.6295
2023-03-09 23:00:00+00:00,9.5045,1.0044999,5.2545004
2023-03-10 23:00:00+00:00,6.5545,-2.1955001,2.1795
2023-03-11 23:00:00+00:00,12.2045,3.2045,7.7045
2023-03-12 23:00:00+00:00,16.4545,9.7545,13.1045
2023-03-13 23:00:00+00:00,10.5045,2.5544999,6.5295
2023-03-14 23:00:00+00:00,8.3545,1.4545,4.9045
2023-03-15 23:00:00+00:00,13.304501,4.4045,8.8545
2023-03-16 23:00:00+00:00,17.404501,7.9545,12.679501
2023-03-17 23:00:00+00:00,15.4545,8.2545,11.8545
2023-03-18 23:00:00+00:00,12.3545,5.9045,9.129499
2023-03-19 23:00:00+00:00,10.8545,3.9045,7.3795
2023-03-20 23:00:00+00:00,13.3545,8.9545,11.1545
2023-03-21 23:00:00+00:00,11.7045,8.6545,10.179501
2023-03-22 23:00:00+00:00,15.8545,10.4545,13.1545
2023-03-23 23:00:00+00:00,13.054501,8.7045,10.8795
2023-03-24 23:00:00+00:00,12.3545,7.8545003,10.1045
2023-03-25 23:00:00+00:00,8.304501,5.8045,7.0545006
2023-03-26 23:00:00+00:00,7.5045004,0.80450004,4.1545
2023-03-27 23:00:00+00:00,9.7545,-1.1455001,4.3045
2023-03-28 23:00:00+00:00,15.2545,6.5545,10.9045
2023-03-29 23:00:00+00:00,14.7545,10.1545,12.4545
2023-03-30 23:00:00+00:00,12.4045,9.4545,10.929501
2023-03-31 23:00:00+00:00,10.1545,7.8545003,9.0045
2023-04-01 23:00:00+00:00,8.4045,3.0045,5.7045
2023-04-02 23:00:00+00:00,9.5045,0.7045,5.1045003
2023-04-03 23:00:00+00:00,9.5045,-0.4955,4.5045004
2023-04-04 23:00:00+00:00,11.1545,0.20449999,5.6795
2023-04-05 23:00:00+00:00,9.9045,4.2545004,7.0795
2023-04-06 23:00:00+00:00,10.7545,5.2545004,8.0045
2023-04-07 23:00:00+00:00,13.2045,6.1045003,9.6545
2023-04-08 23:00:00+00:00,14.8545,3.1045,8.9795
2023-04-09 23:00:00+00:00,15.0045,7.5545,11.2795
2023-04-10 23:00:00+00:00,12.7545,6.5045004,9.6295
2023-04-11 23:00:00+00:00,11.3545,6.6045003,8.9795
2023-04-12 23:00:00+00:00,12.8545,5.3045,9.0795
2023-04-13 23:00:00+00:00,13.6045,3.0045,8.3045
2023-04-14 23:00:00+00:00,14.4045,6.3545003,10.3795
2023-04-15 23:00:00+00:00,10.304501,6.5545,8.429501
2023-04-16 23:00:00+00:00,13.9045,7.4045,10.6545
2023-04-17 23:00:00+00:00,12.8545,4.7545004,8.804501
2023-04-18 23:00:00+00:00,14.8545,7.4045,11.129499
2023-04-19 23:00:00+00:00,10.804501,5.2545004,8.029501
2023-04-20 23:00:00+00:00,15.804501,5.9045,10.8545
2023-04-21 23:00:00+00:00,12.1045,4.0045004,8.054501
2023-04-22 23:00:00+00:00,14.304501,8.054501,11.179501
2023-04-23 23:00:00+00:00,11.4545,5.9545,8.7045
2023-04-24 23:00:00+00:00,9.9545,2.7545,6.3545
2023-04-25 23:00:00+00:00,9.8545,0.7045,5.2795
2023-04-26 23:00:00+00:00,13.2545,2.1545,7.7045
2023-04-27 23:00:00+00:00,15.554501,7.8045,11.679501
2023-04-28 23:00:00+00:00,14.6545,7.9045,11.2795
2023-04-29 23:00:00+00:00,17.5545,5.4545,11.5045
2023-04-30 23:00:00+00:00,16.7545,8.8545,12.8045
2023-05-01 23:00:00+00:00,14.4545,6.5545,10.5045
2023-05-02 23:00:00+00:00,15.5045,3.8545,9.679501
2023-05-03 23:00:00+00:00,22.5045,6.9545,14.7295
2023-05-04 23:00:00+00:00,17.8045,11.554501,14.679501
2023-05-05 23:00:00+00:00,18.404501,9.4045,13.904501
2023-05-06 23:00:00+00:00,18.0045,10.804501,14.4045
2023-05-07 23:00:00+00:00,17.1045,10.4545,13.7795
2023-05-08 23:00:00+00:00,14.6545,11.9045,13.2795
2023-05-09 23:00:00+00:00,16.154501,10.0045,13.0795
2023-05-10 23:00:00+00:00,17.3545,9.1545,13.254499
2023-05-11 23:00:00+00:00,18.6045,11.2045,14.9045
2023-05-12 23:00:00+00:00,21.404501,11.2545,16.3295
2023-05-13 23:00:00+00:00,19.2045,9.2545,14.2295
2023-05-14 23:00:00+00:00,15.9545,7.0045004,11.4795
2023-05-15 23:00:00+00:00,13.8545,6.8045,10.3295
2023-05-16 23:00:00+00:00,15.4045,6.3045,10.8545
2023-05-17 23:00:00+00:00,14.9545,5.7045,10.3295
2023-05-18 23:00:00+00:00,18.404501,6.4045,12.404501
2023-05-19 23:00:00+00:00,19.3045,10.0045,14.654501
2023-05-20 23:00:00+00:00,21.1045,10.554501,15.8295
2023-05-21 23:00:00+00:00,19.2045,11.2545,15.2295
2023-05-22 23:00:00+00:00,16.404501,9.2045,12.804501
2023-05-23 23:00:00+00:00,16.654501,5.9045,11.279501
2023-05-24 23:00:00+00:00,16.9545,8.5045,12.7295
2023-05-25 23:00:00+00:00,18.1045,7.5545,12.8295
2023-05-26 23:00:00+00:00,21.5545,7.6545,14.6045
2023-05-27 23:00:00+00:00,22.7545,10.1045,16.4295
2023-05-28 23:00:00+00:00,18.3045,9.4545,13.8795
2023-05-29 23:00:00+00:00,19.904501,8.2045,14.054501
2023-05-30 23:00:00+00:00,23.8045,10.554501,17.1795
2023-05-31 23:00:00+00:00,20.2045,9.6545,14.929501
2023-06-01 23:00:00+00:00,17.904501,10.2045,14.054501
2023-06-02 23:00:00+00:00,21.8545,11.1045,16.4795
2023-06-03 23:00:00+00:00,23.154501,10.9045,17.029501
2023-06-04 23:00:00+00:00,23.3045,10.3545,16.8295
2023-06-05 23:00:00+00:00,23.5045,10.054501,16.7795
2023-06-06 23:00:00+00:00,23.2545,12.554501,17.9045
2023-06-07 23:00:00+00:00,25.3545,12.7045,19.0295
2023-06-08 23:00:00+00:00,28.7545,15.6045,22.1795
2023-06-09 23:00:00+00:00,29.904501,18.4545,24.1795
2023-06-10 23:00:00+00:00,30.0545,18.4545,24.254501
2023-06-11 23:00:00+00:00,30.0545,16.654501,23.3545
2023-06-12 23:00:00+00:00,28.4545,18.6045,23.5295
2023-06-13 23:00:00+00:00,26.4545,16.7545,21.6045
2023-06-14 23:00:00+00:00,26.2545,15.0045,20.6295
2023-06-15 23:00:00+00:00,26.8045,13.6045,20.2045
2023-06-16 23:00:00+00:00,27.7545,14.2545,21.0045
2023-06-17 23:00:00+00:00,25.3545,18.154501,21.754501
2023-06-18 23:00:00+00:00,25.3045,16.2545,20.7795
2023-06-19 23:00:00+00:00,28.3045,18.404501,23.3545
2023-06-20 23:00:00+00:00,24.904501,17.2045,21.0545
2023-06-21 23:00:00+00:00,23.654501,16.5045,20.0795
