date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
2023-06-22 23:00:00+00:00,25.0045,14.6045,19.8045
2023-06-23 23:00:00+00:00,26.2545,13.804501,20.0295
2023-06-24 23:00:00+00:00,30.2545,15.4045,22.8295
2023-06-25 23:00:00+00:00,22.7545,17.0545,19.9045
2023-06-26 23:00:00+00:00,21.5045,15.5045,18.5045
2023-06-27 23:00:00+00:00,22.3545,15.8545,19.1045
2023-06-28 23:00:00+00:00,22.4545,16.404501,19.4295
2023-06-29 23:00:00+00:00,21.8045,11.7045,16.754501
2023-06-30 23:00:00+00:00,20.0045,16.654501,18.3295
2023-07-01 23:00:00+00:00,20.6045,15.304501,17.9545
2023-07-02 23:00:00+00:00,20.7545,13.2045,16.9795
2023-07-03 23:00:00+00:00,20.6045,13.7045,17.1545
2023-07-04 23:00:00+00:00,19.9545,12.3545,16.1545
2023-07-05 23:00:00+00:00,21.404501,11.8545,16.629501
2023-07-06 23:00:00+00:00,27.5045,12.9045,20.2045
2023-07-07 23:00:00+00:00,31.154501,15.6045,23.379501
2023-07-08 23:00:00+00:00,26.5545,18.4545,22.504501
2023-07-09 23:00:00+00:00,25.404501,15.1545,20.279501
2023-07-10 23:00:00+00:00,27.8045,16.154501,21.9795
2023-07-11 23:00:00+00:00,22.2045,15.304501,18.754501
2023-07-12 23:00:00+00:00,21.8545,13.804501,17.8295
2023-07-13 23:00:00+00:00,24.904501,14.0045,19.4545
2023-07-14 23:00:00+00:00,25.1045,17.0045,21.0545
2023-07-15 23:00:00+00:00,21.654501,16.3045,18.9795
2023-07-16 23:00:00+00:00,21.2045,13.8545,17.5295
2023-07-17 23:00:00+00:00,24.4545,12.0045,18.2295
2023-07-18 23:00:00+00:00,20.7045,14.9045,17.8045
2023-07-19 23:00:00+00:00,21.8545,13.9045,17.8795
2023-07-20 23:00:00+00:00,20.904501,12.9545,16.9295
2023-07-21 23:00:00+00:00,20.6045,12.6045,16.6045
2023-07-22 23:00:00+00:00,21.5545,15.5045,18.529501
2023-07-23 23:00:00+00:00,21.0045,13.6045,17.3045
2023-07-24 23:00:00+00:00,18.8545,12.4045,15.629499
2023-07-25 23:00:00+00:00,20.8545,11.8545,16.3545
2023-07-26 23:00:00+00:00,19.0045,15.3545,17.1795
2023-07-27 23:00:00+00:00,23.3045,17.2045,20.254501
2023-07-28 23:00:00+00:00,22.5045,15.6545,19.0795
2023-07-29 23:00:00+00:00,21.3545,13.804501,17.5795
2023-07-30 23:00:00+00:00,19.404501,15.6545,17.529501
2023-07-31 23:00:00+00:00,19.6045,14.4545,17.0295
2023-08-01 23:00:00+00:00,22.3545,14.9045,18.6295
2023-08-02 23:00:00+00:00,18.2045,13.8545,16.0295
2023-08-03 23:00:00+00:00,19.8045,13.2545,16.529501
2023-08-04 23:00:00+00:00,17.2045,12.304501,14.7545
2023-08-05 23:00:00+00:00,15.7045,13.3545,14.5295
2023-08-06 23:00:00+00:00,18.404501,13.1045,15.7545
2023-08-07 23:00:00+00:00,18.3545,13.054501,15.7045
2023-08-08 23:00:00+00:00,20.2545,13.9545,17.1045
2023-08-09 23:00:00+00:00,23.3045,12.554501,17.9295
2023-08-10 23:00:00+00:00,25.8545,14.4545,20.1545
2023-08-11 23:00:00+00:00,22.8045,17.3545,20.0795
2023-08-12 23:00:00+00:00,21.7045,15.5045,18.6045
2023-08-13 23:00:00+00:00,25.5045,13.054501,19.2795
2023-08-14 23:00:00+00:00,23.3045,15.7545,19.529501
2023-08-15 23:00:00+00:00,23.404501,15.2045,19.3045
2023-08-16 23:00:00+00:00,21.3545,16.904501,19.129501
2023-08-17 23:00:00+00:00,25.5045,17.5045,21.5045
2023-08-18 23:00:00+00:00,25.7045,18.5045,22.1045
2023-08-19 23:00:00+00:00,25.7545,16.5045,21.1295
2023-08-20 23:00:00+00:00,25.404501,17.154501,21.279501
2023-08-21 23:00:00+00:00,23.3545,14.7045,19.0295
2023-08-22 23:00:00+00:00,25.5545,14.0045,19.779501
2023-08-23 23:00:00+00:00,25.2045,17.4545,21.3295
2023-08-24 23:00:00+00:00,22.3545,15.9045,19.1295
2023-08-25 23:00:00+00:00,19.904501,13.304501,16.6045
2023-08-26 23:00:00+00:00,18.654501,12.804501,15.729501
2023-08-27 23:00:00+00:00,19.4545,12.2045,15.8295
2023-08-28 23:00:00+00:00,19.4545,11.6045,15.5295
2023-08-29 23:00:00+00:00,18.2045,11.8545,15.0295
2023-08-30 23:00:00+00:00,19.5045,11.4545,15.4795
2023-08-31 23:00:00+00:00,21.8545,13.1545,17.5045
2023-09-01 23:00:00+00:00,22.904501,13.9545,18.4295
2023-09-02 23:00:00+00:00,23.7045,13.1045,18.4045
2023-09-03 23:00:00+00:00,25.5545,12.554501,19.0545
2023-09-04 23:00:00+00:00,28.7045,15.2045,21.9545
2023-09-05 23:00:00+00:00,29.154501,15.8545,22.504501
2023-09-06 23:00:00+00:00,28.5045,15.1545,21.8295
2023-09-07 23:00:00+00:00,29.3045,16.2545,22.7795
2023-09-08 23:00:00+00:00,29.404501,16.8545,23.129501
2023-09-09 23:00:00+00:00,31.2045,19.0045,25.1045
2023-09-10 23:00:00+00:00,26.7545,19.1045,22.9295
2023-09-11 23:00:00+00:00,24.7045,17.2545,20.9795
2023-09-12 23:00:00+00:00,20.6045,14.5045,17.5545
2023-09-13 23:00:00+00:00,21.3545,11.1045,16.2295
2023-09-14 23:00:00+00:00,23.154501,10.9545,17.0545
2023-09-15 23:00:00+00:00,24.8545,12.9545,18.9045
2023-09-16 23:00:00+00:00,22.3045,16.8045,19.5545
2023-09-17 23:00:00+00:00,22.6045,15.7545,19.1795
2023-09-18 23:00:00+00:00,19.9545,14.5045,17.2295
2023-09-19 23:00:00+00:00,21.154501,16.3545,18.754501
2023-09-20 23:00:00+00:00,21.154501,13.054501,17.1045
2023-09-21 23:00:00+00:00,16.404501,11.4545,13.929501
2023-09-22 23:00:00+00:00,16.5045,10.3545,13.4295
2023-09-23 23:00:00+00:00,19.0045,8.9545,13.9795
2023-09-24 23:00:00+00:00,20.3545,12.4545,16.4045
2023-09-25 23:00:00+00:00,22.4545,11.8545,17.1545
2023-09-26 23:00:00+00:00,23.5045,12.4545,17.9795
2023-09-27 23:00:00+00:00,21.2545,14.4545,17.8545
2023-09-28 23:00:00+00:00,20.5545,11.9545,16.254501
2023-09-29 23:00:00+00:00,18.4545,11.5045,14.9795
2023-09-30 23:00:00+00:00,22.904501,12.9045,17.904501
2023-10-01 23:00:00+00:00,24.8045,15.054501,19.9295
2023-10-02 23:00:00+00:00,21.6045,13.8545,17.7295
2023-10-03 23:00:00+00:00,17.0045,11.054501,14.0295
2023-10-04 23:00:00+00:00,18.154501,12.4545,15.304501
2023-10-05 23:00:00+00:00,20.2545,11.1545,15.7045
2023-10-06 23:00:00+00:00,21.9545,13.4045,17.6795
2023-10-07 23:00:00+00:00,21.4545,13.3545,17.4045
2023-10-08 23:00:00+00:00,20.9545,13.2045,17.0795
2023-10-09 23:00:00+00:00,22.5545,11.9045,17.2295
2023-10-10 23:00:00+00:00,21.4545,14.3545,17.9045
2023-10-11 23:00:00+00:00,17.8045,14.9045,16.3545
2023-10-12 23:00:00+00:00,23.1045,16.7045,19.9045
2023-10-13 23:00:00+00:00,16.4545,8.304501,12.3795
2023-10-14 23:00:00+00:00,10.8545,5.2045,8.0295
2023-10-15 23:00:00+00:00,12.304501,3.9545,8.1295
2023-10-16 23:00:00+00:00,13.054501,7.0545,10.054501
2023-10-17 23:00:00+00:00,16.4545,6.4545,11.4545
2023-10-18 23:00:00+00:00,18.5045,14.3545,16.4295
2023-10-19 23:00:00+00:00,15.1545,12.7045,13.929501
2023-10-20 23:00:00+00:00,14.9045,12.4545,13.679501
2023-10-21 23:00:00+00:00,14.6045,9.9045,12.254499
2023-10-22 23:00:00+00:00,13.2545,6.1045003,9.679501
2023-10-23 23:00:00+00:00,13.804501,8.9045,11.3545
2023-10-24 23:00:00+00:00,11.7545,8.9045,10.3295
2023-10-25 23:00:00+00:00,12.304501,5.7045,9.0045
2023-10-26 23:00:00+00:00,13.1045,9.8545,11.4795
2023-10-27 23:00:00+00:00,14.4045,9.2545,11.8295
2023-10-28 23:00:00+00:00,15.2545,11.8545,13.554501
2023-10-29 23:00:00+00:00,14.0045,9.9545,11.9795
2023-10-30 23:00:00+00:00,12.8545,8.4045,10.629499
2023-10-31 23:00:00+00:00,14.554501,9.8545,12.2045
2023-11-01 23:00:00+00:00,12.9045,8.8545,10.879499
2023-11-02 23:00:00+00:00,11.554501,7.3545003,9.4545
2023-11-03 23:00:00+00:00,11.554501,7.3545003,9.4545
2023-11-04 23:00:00+00:00,11.5045,8.7545,10.1295
2023-11-05 23:00:00+00:00,11.4045,8.2545,9.8295
2023-11-06 23:00:00+00:00,11.2545,6.8045,9.0295
2023-11-07 23:00:00+00:00,11.0045,7.1545,9.0795
2023-11-08 23:00:00+00:00,11.7045,7.5045004,9.6045
2023-11-09 23:00:00+00:00,9.3545,6.4045,7.8795
2023-11-10 23:00:00+00:00,9.054501,4.8545003,6.9545
2023-11-11 23:00:00+00:00,8.3545,2.4545,5.4045
2023-11-12 23:00:00+00:00,15.2545,6.3045,10.7795
2023-11-13 23:00:00+00:00,12.0045,9.7545,10.8795
2023-11-14 23:00:00+00:00,12.054501,7.5045004,9.779501
2023-11-15 23:00:00+00:00,8.2045,4.4545,6.3295
2023-11-16 23:00:00+00:00,8.4545,4.3545003,6.4045
2023-11-17 23:00:00+00:00,13.2045,4.9545,9.0795
2023-11-18 23:00:00+00:00,13.804501,11.054501,12.429501
2023-11-19 23:00:00+00:00,11.1545,4.9045,8.0295
2023-11-20 23:00:00+00:00,11.304501,5.4045,8.3545
2023-11-21 23:00:00+00:00,7.3045,1.2045,4.2545
2023-11-22 23:00:00+00:00,11.554501,7.8045,9.679501
2023-11-23 23:00:00+00:00,11.2045,4.7545004,7.9795003
2023-11-24 23:00:00+00:00,7.1545,3.4545,5.3045
2023-11-25 23:00:00+00:00,6.5045004,4.2545004,5.3795004
2023-11-26 23:00:00+00:00,7.7045,2.6045,5.1545
2023-11-27 23:00:00+00:00,3.1545,-0.09550001,1.5295
2023-11-28 23:00:00+00:00,4.5545,-0.8455,1.8545
2023-11-29 23:00:00+00:00,3.0045,-2.2955,0.35449994
2023-11-30 23:00:00+00:00,1.1545,-2.3455,-0.5955
2023-12-01 23:00:00+00:00,1.2045,-4.7955,-1.7954999
2023-12-02 23:00:00+00:00,3.2045,-1.7955,0.70449996
2023-12-03 23:00:00+00:00,5.4045,2.2045,3.8045
2023-12-04 23:00:00+00:00,5.6045003,2.8044999,4.2045
2023-12-05 23:00:00+00:00,6.6545,0.3545,3.5045
2023-12-06 23:00:00+00:00,5.1045003,-0.74549997,2.1795
2023-12-07 23:00:00+00:00,8.6545,3.2045,5.9295
2023-12-08 23:00:00+00:00,11.5045,5.6545,8.5795
2023-12-09 23:00:00+00:00,11.2045,7.9545,9.5795
2023-12-10 23:00:00+00:00,10.554501,5.5545,8.054501
2023-12-11 23:00:00+00:00,11.054501,5.1545,8.1045
2023-12-12 23:00:00+00:00,8.8545,5.8545003,7.3545
2023-12-13 23:00:00+00:00,7.1545,4.7045,5.9295
2023-12-14 23:00:00+00:00,9.1045,3.5045,6.3044996
2023-12-15 23:00:00+00:00,9.7045,3.0045,6.3545
2023-12-16 23:00:00+00:00,9.1545,4.0545,6.6045
2023-12-17 23:00:00+00:00,5.2045,3.5544999,4.3795
2023-12-18 23:00:00+00:00,8.804501,4.9545,6.8795004
2023-12-19 23:00:00+00:00,9.1545,5.4545,7.3045
2023-12-20 23:00:00+00:00,12.2045,7.9545,10.0795
2023-12-21 23:00:00+00:00,9.7045,7.3545003,8.5295
2023-12-22 23:00:00+00:00,10.4045,8.2045,9.304501
2023-12-23 23:00:00+00:00,11.9545,9.4545,10.7045
2023-12-24 23:00:00+00:00,11.9045,10.9045,11.4045
2023-12-25 23:00:00+00:00,10.9545,6.1545,8.554501
2023-12-26 23:00:00+00:00,10.304501,4.5545,7.4295006
2023-12-27 23:00:00+00:00,11.2045,9.2045,10.2045
2023-12-28 23:00:00+00:00,11.2045,7.6045003,9.4045
2023-12-29 23:00:00+00:00,10.3545,6.5045004,8.429501
2023-12-30 23:00:00+00:00,10.304501,7.8545003,9.0795
2023-12-31 23:00:00+00:00,8.7545,6.2545004,7.5045004
2024-01-01 23:00:00+00:00,11.9545,7.7545004,9.8545
2024-01-02 23:00:00+00:00,10.2545,7.6045003,8.929501
2024-01-03 23:00:00+00:00,8.9545,6.8545003,7.9045
2024-01-04 23:00:00+00:00,9.554501,6.0545,7.8045006
2024-01-05 23:00:00+00:00,6.6045003,2.8545,4.7295003
2024-01-06 23:00:00+00:00,3.2545,-2.5455,0.35449994
2024-01-07 23:00:00+00:00,-0.4955,-4.1955,-2.3455
2024-01-08 23:00:00+00:00,-0.5955,-5.3954997,-2.9954998
2024-01-09 23:00:00+00:00,-0.44550002,-5.4954996,-2.9704998
2024-01-10 23:00:00+00:00,0.6045,-5.9455,-2.6705
2024-01-11 23:00:00+00:00,4.0545,-0.8955,1.5795001
2024-01-12 23:00:00+00:00,4.4045,1.8045,3.1045
2024-01-13 23:00:00+00:00,1.8045,0.50450003,1.1545
2024-01-14 23:00:00+00:00,3.0045,-0.045500003,1.4794999
2024-01-15 23:00:00+00:00,1.5545,-2.6955001,-0.5705001
2024-01-16 23:00:00+00:00,-0.2955,-3.3955,-1.8455
2024-01-17 23:00:00+00:00,3.9045,-3.9955,-0.04550004
2024-01-18 23:00:00+00:00,3.1545,-2.9955,0.07949996
2024-01-19 23:00:00+00:00,0.15450001,-3.6455,-1.7455
2024-01-20 23:00:00+00:00,7.4045,-1.3455,3.0295
2024-01-21 23:00:00+00:00,10.9545,7.5045004,9.2295
2024-01-22 23:00:00+00:00,12.6545,3.2545,7.9545
2024-01-23 23:00:00+00:00,13.0045,8.6545,10.8295
2024-01-24 23:00:00+00:00,10.1045,2.7045,6.4045
2024-01-25 23:00:00+00:00,11.2545,2.2545,6.7545004
2024-01-26 23:00:00+00:00,6.8045,0.2545,3.5295
2024-01-27 23:00:00+00:00,12.0045,-0.5455,5.7295003
2024-01-28 23:00:00+00:00,11.4045,4.4545,7.9295
2024-01-29 23:00:00+00:00,10.7545,6.6545,8.7045
2024-01-30 23:00:00+00:00,8.1545,4.1045003,6.1295004
2024-01-31 23:00:00+00:00,9.4545,2.6545,6.0545
2024-02-01 23:00:00+00:00,10.0045,2.8044999,6.4045
2024-02-02 23:00:00+00:00,11.1045,8.7045,9.9045
2024-02-03 23:00:00+00:00,11.2545,10.054501,10.654501
2024-02-04 23:00:00+00:00,10.9045,7.7045,9.304501
2024-02-05 23:00:00+00:00,11.2545,8.8545,10.054501
2024-02-06 23:00:00+00:00,10.2545,2.3044999,6.2795
2024-02-07 23:00:00+00:00,11.554501,1.5044999,6.5295
2024-02-08 23:00:00+00:00,13.4545,9.5045,11.4795
2024-02-09 23:00:00+00:00,12.9545,7.5545,10.2545
2024-02-10 23:00:00+00:00,10.1545,6.0045004,8.0795
2024-02-11 23:00:00+00:00,9.4545,3.3044999,6.3795
2024-02-12 23:00:00+00:00,9.8545,2.7545,6.3044996
2024-02-13 23:00:00+00:00,12.1545,8.7545,10.4545
2024-02-14 23:00:00+00:00,16.654501,10.7045,13.679501
2024-02-15 23:00:00+00:00,13.0045,9.054501,11.029501
2024-02-16 23:00:00+00:00,13.1545,5.9045,9.5295
2024-02-17 23:00:00+00:00,11.3545,8.2045,9.7795
2024-02-18 23:00:00+00:00,10.4545,5.7545004,8.1045
2024-02-19 23:00:00+00:00,10.6045,5.1545,7.8795
2024-02-20 23:00:00+00:00,10.7045,8.304501,9.5045
2024-02-21 23:00:00+00:00,14.3545,4.6545,9.504499
2024-02-22 23:00:00+00:00,8.304501,3.7545,6.0295
2024-02-23 23:00:00+00:00,6.9545,2.7545,4.8545
2024-02-24 23:00:00+00:00,9.7545,4.4045,7.0795
2024-02-25 23:00:00+00:00,6.8045,4.5045004,5.6545
2024-02-26 23:00:00+00:00,9.2545,1.2544999,5.2545004
2024-02-27 23:00:00+00:00,9.4545,0.40449998,4.9295
2024-02-28 23:00:00+00:00,9.3545,6.4545,7.9045
2024-02-29 23:00:00+00:00,9.4545,3.9545,6.7045
2024-03-01 23:00:00+00:00,11.6045,4.1545,7.8795
2024-03-02 23:00:00+00:00,10.8545,5.7045,8.2795
2024-03-03 23:00:00+00:00,10.6545,2.9045,6.7795
2024-03-04 23:00:00+00:00,8.554501,1.7544999,5.1545
2024-03-05 23:00:00+00:00,11.0045,0.15450001,5.5795
2024-03-06 23:00:00+00:00,9.9545,2.4545,6.2045
2024-03-07 23:00:00+00:00,11.1545,1.5044999,6.3295
2024-03-08 23:00:00+00:00,14.4545,5.4545,9.9545
2024-03-09 23:00:00+00:00,11.3545,7.4045,9.379499
2024-03-10 23:00:00+00:00,8.554501,7.2045,7.8795004
2024-03-11 23:00:00+00:00,10.7045,6.0545,8.3795
2024-03-12 23:00:00+00:00,13.5045,10.054501,11.779501
2024-03-13 23:00:00+00:00,16.8545,7.5545,12.2045
2024-03-14 23:00:00+00:00,14.804501,10.1545,12.4795
2024-03-15 23:00:00+00:00,10.804501,6.3045,8.554501
2024-03-16 23:00:00+00:00,14.2545,6.5045004,10.3795
2024-03-17 23:00:00+00:00,14.2045,8.2045,11.2045
2024-03-18 23:00:00+00:00,16.5045,6.7045,11.6045
2024-03-19 23:00:00+00:00,17.154501,6.1045003,11.6295
2024-03-20 23:00:00+00:00,12.2545,7.5545,9.9045
2024-03-21 23:00:00+00:00,12.0045,8.7545,10.3795
2024-03-22 23:00:00+00:00,8.9545,4.2045,6.5795
2024-03-23 23:00:00+00:00,9.1045,3.5544999,6.3294997
2024-03-24 23:00:00+00:00,11.7545,1.8544999,6.8045
2024-03-25 23:00:00+00:00,14.7545,4.0545,9.4045
2024-03-26 23:00:00+00:00,12.054501,6.2545004,9.154501
2024-03-27 23:00:00+00:00,11.5045,6.3045,8.9045
2024-03-28 23:00:00+00:00,14.554501,7.6045003,11.0795
2024-03-29 23:00:00+00:00,10.804501,5.6045003,8.2045
2024-03-30 23:00:00+00:00,15.8545,5.4545,10.6545
2024-03-31 23:00:00+00:00,13.6045,7.1045003,10.3545
2024-04-01 23:00:00+00:00,12.3545,7.1545,9.754499
2024-04-02 23:00:00+00:00,14.5045,9.4545,11.9795
2024-04-03 23:00:00+00:00,14.9545,9.054501,12.0045
2024-04-04 23:00:00+00:00,17.9545,11.8545,14.9045
2024-04-05 23:00:00+00:00,23.4545,13.3545,18.4045
2024-04-06 23:00:00+00:00,19.2045,13.2045,16.2045
2024-04-07 23:00:00+00:00,19.9545,10.5045,15.2295
2024-04-08 23:00:00+00:00,13.7545,9.0045,11.3795
2024-04-09 23:00:00+00:00,15.304501,6.0045004,10.654501
2024-04-10 23:00:00+00:00,15.7045,10.6545,13.179501
2024-04-11 23:00:00+00:00,20.404501,11.6545,16.029501
2024-04-12 23:00:00+00:00,22.2545,11.6045,16.9295
2024-04-13 23:00:00+00:00,15.2545,9.7045,12.4795
2024-04-14 23:00:00+00:00,10.9545,5.8545003,8.4045
2024-04-15 23:00:00+00:00,11.1045,5.3545003,8.2295
2024-04-16 23:00:00+00:00,9.1045,3.4045,6.2545
2024-04-17 23:00:00+00:00,11.054501,2.7045,6.8795004
2024-04-18 23:00:00+00:00,11.6045,6.5545,9.0795
2024-04-19 23:00:00+00:00,9.304501,4.6545,6.9795003
2024-04-20 23:00:00+00:00,9.9045,4.2545004,7.0795
2024-04-21 23:00:00+00:00,9.3545,2.8044999,6.0794997
2024-04-22 23:00:00+00:00,10.4045,0.15450001,5.2795
2024-04-23 23:00:00+00:00,9.6045,3.9545,6.7795
2024-04-24 23:00:00+00:00,9.6045,2.8044999,6.2044997
2024-04-25 23:00:00+00:00,11.0045,6.8045,8.9045
2024-04-26 23:00:00+00:00,16.0545,6.4545,11.2545
2024-04-27 23:00:00+00:00,15.0045,8.804501,11.904501
2024-04-28 23:00:00+00:00,18.0045,6.2545004,12.129499
2024-04-29 23:00:00+00:00,20.5045,11.1045,15.8045
2024-04-30 23:00:00+00:00,22.904501,12.5045,17.7045
2024-05-01 23:00:00+00:00,21.5545,12.4045,16.9795
2024-05-02 23:00:00+00:00,14.9045,8.554501,11.7295
2024-05-03 23:00:00+00:00,15.1545,7.3545003,11.2545
2024-05-04 23:00:00+00:00,17.4545,7.5045004,12.4795
